-0.055598014,0.046992441,0.998895245,0.322723395
0.038591847,0.033586722,0.999435807,-0.987906236
-0.279193502,0.020456386,0.999790746,1.259884342
0.15816457,0.018410583,0.999830511,-0.123856621
-0.064902663,0.011908182,0.999929095,-1.658223902
-0.613721031,-0.018297239,0.999832592,0.230879943
-0.558585941,-0.048260243,0.998834796,0.399205814
-0.109312856,-0.090571802,0.995889928,-0.547882946
-0.108300287,-0.100096502,0.994977734,1.731322705
0.49073141,-0.084110619,0.996456423,-1.659290548
0.125914744,-0.056626538,0.99839543,2.303759386
0.788273389,-0.00925526,0.999957169,-0.716003863
0.690377769,0.062082205,0.998071039,1.1230705
0.776488033,0.127734671,0.991808376,0.445888193
0.769521525,0.203691312,0.979035163,-0.95714305
-0.027673475,0.245858739,0.969305669,-1.70323967
-0.946907572,0.183472127,0.983024913,-1.349127846
-1.585663787,0.086416705,0.996259079,0.208288344
-1.177701823,-0.049646428,0.998766856,0.70219682
-0.944715239,-0.153826438,0.988097883,1.821950411
-0.306664355,-0.198068614,0.980188158,1.520551671
0.700726181,-0.191586268,0.981475778,0.911931437
1.016517486,-0.107856668,0.994166454,1.831656629
1.689175935,0.038182092,0.999270798,-0.347037936
1.546508044,0.209656939,0.977775009,2.333409246
1.9811398,0.334605192,0.942358406,-2.390802819
0.362342402,0.467543552,0.883970037,-2.222982815
-1.043046178,0.44186428,0.897081913,-1.672169556
-1.99877868,0.292475738,0.956272944,0.846264648
-1.894482877,0.111460492,0.993768866,-1.830061958
-2.75694891,-0.109414721,0.993996187,2.148674256
-1.436975258,-0.319907184,0.947448887,-2.231779329
-1.745457977,-0.47202247,0.881586517,0.484819376
-0.815991149,-0.568886354,0.822416146,-1.640741375
-0.220770157,-0.619079002,0.785328714,-0.940295348
0.348016548,-0.606959521,0.794732747,1.456091487
1.567791867,-0.537608504,0.843194578,-2.470373048
1.501689326,-0.397523156,0.917592143,0.440182808
2.209809868,-0.206589962,0.97842761,-1.847541018
1.786303568,-0.038140544,0.999272385,-1.621883134
0.062522537,-0.197188325,0.980365628,1.929224996
0.967915264,-0.135485199,0.99077937,2.435856367
1.76126533,-0.006247773,0.999980482,2.498880679
2.305412021,0.206099658,0.978531007,2.498731453
2.730639593,0.451900229,0.892068485,2.399120566
2.609854896,0.656639903,0.754204242,1.577688979
1.944681004,0.824519957,0.565832873,0.837086996
0.876259326,0.894287912,0.447492044,-0.05077322
-0.624750694,0.896846598,0.4423417,-2.12763672
-2.436343486,0.829998986,0.5577649,-2.491918977
-4.211234939,0.608908803,0.793240235,-1.685681392
-5.198205402,0.155873918,0.987776959,-2.463924962
-5.721365998,-0.380970313,0.92458727,-2.499017688
-5.725222226,-0.822667657,0.568522582,-2.494294067
-4.95192874,-0.998198899,0.059991313,-2.498754917
-4.212116603,-0.926264283,-0.376874618,-2.476714529
-3.651498247,-0.690526656,-0.723306945,-2.317870717
-3.615872175,-0.389372571,-0.921080345,-2.382951425
-4.202131258,0.003392157,-0.999994247,-2.471628241
-5.190197059,0.439214163,-0.89838239,-2.490613908
-6.70544062,0.861956776,-0.506981772,-1.989482635
-8.70082658,0.9701407,0.242542826,-2.495187249
-10.50595141,0.315088717,0.949062222,-1.553835102
-10.70661476,-0.674062986,0.738673873,-2.469162469
-10.20189202,-0.976995082,-0.213261834,-2.169352653
-9.688288048,-0.354167389,-0.935182047,-0.268776258
-9.850408953,0.567413252,-0.82343318,-1.14664917
-11.47200866,0.996828772,0.079576371,-1.771564884
-12.92319455,0.256737743,0.966481107,-2.307678177
-13.36527544,-0.882191998,0.470889879,-2.499085428
-12.66214701,-0.715536857,-0.698574982,0.22014813
-12.20010843,0.42366275,-0.905820001,-0.158756496
-13.30104334,0.994278758,0.106816437,-1.545476341
-14.69017903,0.039024625,0.999238249,-2.490758523
-14.44410423,-0.988513273,0.151134077,-2.294501792
-13.92763799,-0.292422547,-0.956289211,0.507844068
-14.44086785,0.887560614,-0.460690956,0.538289842
-15.57847845,0.505146457,0.863033636,-2.499999892
-15.83384476,-0.874154475,0.485647974,-2.427195236
-15.2687196,-0.508657885,-0.860968731,0.551479454
